transaction_id,country,channel,device,amount,num_items,coupon_applied,is_fraud,risk_score,risk_category
504,ES,ads,desktop,20.34,3,1,0,50,MEDIUM
5266,IN,app,mobile,32.02,2,1,0,45,LOW
8815,UK,app,mobile,17.18,2,0,0,55,MEDIUM
1346,US,app,tablet,245.33,6,1,0,62,MEDIUM
8456,US,app,mobile,39.88,5,1,0,53,MEDIUM
5047,AU,ads,mobile,78.39,4,0,0,58,MEDIUM
2249,JP,app,mobile,82.21,3,0,0,52,MEDIUM
4982,CA,email,mobile,137.64,3,0,1,68,MEDIUM
373,ES,app,mobile,110.29,3,0,0,63,MEDIUM
8455,US,email,mobile,59.89,2,0,0,57,MEDIUM
3371,CA,web,mobile,20.22,2,0,0,48,LOW
2007,IN,app,mobile,50.84,4,0,0,52,MEDIUM
3657,IN,app,mobile,53.01,3,0,0,52,MEDIUM
8328,IN,app,mobile,55.14,6,0,0,54,MEDIUM
7522,ES,web,mobile,45.33,3,0,0,50,MEDIUM
4002,BR,email,mobile,154.1,3,1,0,62,MEDIUM
6073,US,web,mobile,60.88,1,0,0,50,MEDIUM
8737,JP,web,desktop,5.18,3,0,0,48,LOW
998,IN,app,mobile,137.99,3,0,0,63,MEDIUM
8180,JP,web,mobile,37.46,2,0,0,48,LOW
3291,US,app,desktop,116.77,5,0,0,64,MEDIUM
1177,US,app,mobile,159.79,6,0,1,70,HIGH
552,US,web,desktop,31.59,3,0,0,49,LOW
745,US,social,mobile,69.52,3,0,0,53,MEDIUM
7224,US,social,mobile,180.7,3,0,0,60,MEDIUM
4555,AU,web,desktop,94.77,3,0,0,53,MEDIUM
2860,CA,social,mobile,93.93,1,1,0,56,MEDIUM
8821,US,web,desktop,106.39,1,0,0,55,MEDIUM
3460,ES,web,mobile,71.31,2,0,0,58,MEDIUM
2725,US,web,mobile,17.96,2,0,0,49,LOW
6848,ES,app,mobile,55.79,3,0,0,54,MEDIUM
7616,FR,app,desktop,16.85,7,0,0,53,MEDIUM
7548,DE,app,mobile,35.0,3,1,0,47,LOW
9175,JP,app,mobile,28.29,3,0,0,49,LOW
6394,US,email,mobile,62.51,5,0,0,59,MEDIUM
5359,FR,app,mobile,63.68,2,0,0,57,MEDIUM
9489,CA,web,mobile,50.93,5,0,0,55,MEDIUM
2969,US,ads,desktop,44.05,3,0,0,51,MEDIUM
694,ES,app,mobile,32.39,5,0,0,53,MEDIUM
2534,BR,web,tablet,130.56,3,0,0,54,MEDIUM
6400,IN,ads,desktop,89.5,3,0,0,56,MEDIUM
983,IN,web,desktop,31.31,1,0,0,47,LOW
5365,FR,web,desktop,13.99,3,0,0,56,MEDIUM
80,UK,web,mobile,73.77,1,0,0,58,MEDIUM
4054,IN,app,desktop,183.12,6,0,1,63,MEDIUM
6259,AU,web,mobile,47.85,3,0,0,53,MEDIUM
9577,JP,ads,mobile,47.61,4,1,0,54,MEDIUM
9026,US,email,desktop,105.86,3,0,0,66,MEDIUM
3108,CA,web,desktop,118.73,3,0,1,62,MEDIUM
3602,ES,web,mobile,63.9,4,0,0,60,MEDIUM
6074,DE,email,desktop,56.5,5,0,0,58,MEDIUM
8127,AU,app,mobile,132.12,5,1,0,57,MEDIUM
2143,DE,social,mobile,71.08,3,0,0,52,MEDIUM
6311,AU,app,mobile,83.17,4,0,0,51,MEDIUM
2269,AU,app,tablet,76.9,2,0,0,47,LOW
446,FR,web,mobile,47.75,2,1,1,54,MEDIUM
4884,FR,app,mobile,62.59,4,0,0,51,MEDIUM
4467,JP,app,mobile,149.27,3,0,0,56,MEDIUM
9027,FR,app,desktop,194.14,3,0,0,60,MEDIUM
6633,US,app,tablet,36.79,4,0,0,44,LOW
3317,BR,email,mobile,8.26,3,0,0,57,MEDIUM
1702,US,app,mobile,270.08,2,0,1,69,MEDIUM
2527,UK,web,mobile,13.13,4,0,0,53,MEDIUM
69,US,app,mobile,208.15,1,1,0,60,MEDIUM
1169,IN,web,desktop,29.98,2,0,0,54,MEDIUM
49,UK,web,mobile,8.57,3,0,0,58,MEDIUM
1054,IN,app,tablet,51.12,4,0,0,54,MEDIUM
4030,DE,web,mobile,74.25,5,0,0,55,MEDIUM
881,IN,app,mobile,147.73,2,0,1,56,MEDIUM
2652,AU,app,mobile,95.48,8,0,0,62,MEDIUM
7760,US,ads,mobile,126.27,3,0,0,67,MEDIUM
2440,CA,app,mobile,70.48,2,0,0,50,MEDIUM
4925,US,app,mobile,82.35,4,1,1,52,MEDIUM
1468,BR,web,mobile,24.94,2,0,0,56,MEDIUM
7293,US,web,mobile,204.86,3,0,0,67,MEDIUM
5036,US,web,tablet,111.75,1,0,0,50,MEDIUM
2442,UK,web,mobile,21.45,3,1,0,51,MEDIUM
6555,IN,email,mobile,51.02,1,0,0,54,MEDIUM
231,FR,app,mobile,44.33,2,0,0,47,LOW
1321,DE,web,desktop,68.55,3,0,1,50,MEDIUM
42,JP,app,mobile,81.85,3,1,0,52,MEDIUM
778,US,web,mobile,36.93,3,0,0,58,MEDIUM
8951,UK,web,mobile,186.93,4,0,1,63,MEDIUM
8405,AU,app,desktop,69.9,5,0,0,55,MEDIUM
1730,UK,app,mobile,112.92,3,1,0,54,MEDIUM
3911,CA,app,tablet,15.08,4,0,0,52,MEDIUM
580,CA,web,mobile,137.69,1,0,0,57,MEDIUM
9942,BR,ads,mobile,46.56,1,1,0,50,MEDIUM
5840,AU,app,mobile,173.99,1,1,0,63,MEDIUM
8272,ES,web,mobile,51.86,4,1,0,53,MEDIUM
7276,CA,app,mobile,55.36,1,1,0,48,LOW
1492,DE,web,tablet,91.47,5,0,0,50,MEDIUM
9110,FR,web,mobile,25.99,3,1,0,48,LOW
5611,IN,web,mobile,140.05,5,0,0,67,MEDIUM
62,FR,app,mobile,61.79,1,0,0,50,MEDIUM
5472,AU,email,mobile,62.16,8,0,0,62,MEDIUM
3906,FR,web,desktop,160.7,1,0,1,64,MEDIUM
6532,BR,web,mobile,69.43,4,1,0,51,MEDIUM
403,BR,web,mobile,40.97,3,0,0,51,MEDIUM
333,AU,app,desktop,59.55,3,0,0,52,MEDIUM
2085,AU,web,mobile,68.77,2,1,0,51,MEDIUM
9558,US,app,mobile,53.27,3,0,0,59,MEDIUM
165,FR,app,tablet,24.49,3,1,0,45,LOW
4380,DE,app,tablet,211.27,3,0,0,58,MEDIUM
2716,US,social,tablet,57.75,4,0,0,47,LOW
8924,ES,social,mobile,66.84,3,0,0,55,MEDIUM
7347,US,app,desktop,24.5,4,1,0,45,LOW
5454,CA,web,mobile,58.16,4,1,0,51,MEDIUM
7047,BR,web,desktop,14.72,4,1,0,47,LOW
1335,FR,web,desktop,58.34,3,0,0,51,MEDIUM
8699,IN,app,desktop,25.36,3,1,0,53,MEDIUM
1660,ES,ads,mobile,33.29,3,1,0,54,MEDIUM
3579,JP,app,mobile,62.13,2,0,0,50,MEDIUM
754,DE,web,mobile,14.25,4,1,0,56,MEDIUM
6585,FR,app,mobile,76.77,3,0,0,59,MEDIUM
707,IN,app,mobile,56.41,2,0,0,49,LOW
3015,AU,email,desktop,221.92,5,0,1,77,HIGH
8559,CA,social,mobile,170.9,4,0,0,68,MEDIUM
9876,US,web,mobile,190.05,3,1,0,58,MEDIUM
9583,AU,app,mobile,94.42,4,0,0,52,MEDIUM
8929,JP,app,mobile,34.24,3,0,0,49,LOW
9557,IN,ads,mobile,21.06,3,0,0,53,MEDIUM
8984,UK,email,mobile,132.24,3,0,1,68,MEDIUM
1835,DE,web,mobile,70.46,4,0,0,52,MEDIUM
2997,CA,app,mobile,135.18,1,1,0,59,MEDIUM
5428,IN,app,desktop,58.81,4,1,0,48,LOW
3880,BR,app,mobile,20.08,4,0,0,52,MEDIUM
7157,CA,web,mobile,47.45,3,0,0,58,MEDIUM
5082,AU,email,mobile,104.94,3,0,0,68,MEDIUM
9115,ES,web,desktop,146.09,4,0,0,55,MEDIUM
7245,AU,web,mobile,62.06,2,0,0,58,MEDIUM
5401,IN,app,tablet,252.38,1,0,0,56,MEDIUM
5396,US,web,mobile,86.38,2,0,0,50,MEDIUM
9428,JP,email,mobile,28.94,3,0,0,57,MEDIUM
2247,AU,app,tablet,61.04,1,0,0,45,LOW
836,ES,app,desktop,61.24,4,0,0,52,MEDIUM
8395,US,web,mobile,66.77,3,0,0,60,MEDIUM
9043,FR,app,mobile,128.78,4,0,0,56,MEDIUM
433,DE,app,mobile,84.63,3,0,0,51,MEDIUM
3379,ES,social,mobile,204.04,9,1,0,65,MEDIUM
6818,JP,ads,desktop,59.38,2,0,0,51,MEDIUM
8132,IN,app,mobile,61.89,5,0,0,57,MEDIUM
9622,FR,app,mobile,21.92,1,1,0,45,LOW
6067,JP,app,mobile,69.97,3,0,0,59,MEDIUM
1194,IN,social,mobile,207.16,3,0,0,67,MEDIUM
6935,AU,ads,mobile,53.22,3,0,0,56,MEDIUM
5462,JP,ads,mobile,25.48,2,1,0,50,MEDIUM
3072,US,ads,mobile,203.07,2,1,0,66,MEDIUM
3045,US,web,desktop,59.5,3,0,0,53,MEDIUM
3264,ES,web,desktop,86.17,2,1,0,49,LOW
2730,BR,web,desktop,12.31,4,0,0,48,LOW
3434,FR,app,mobile,33.21,4,1,0,50,MEDIUM
434,US,web,desktop,56.65,1,0,0,56,MEDIUM
3273,UK,web,tablet,71.94,3,1,0,53,MEDIUM
7002,UK,app,desktop,137.59,4,0,0,54,MEDIUM
9727,DE,email,mobile,148.52,6,1,0,61,MEDIUM
105,BR,app,mobile,61.07,5,0,0,55,MEDIUM
3316,IN,social,mobile,62.08,3,1,0,53,MEDIUM
1657,FR,app,desktop,71.15,3,0,1,57,MEDIUM
1534,CA,web,tablet,71.15,1,0,0,45,LOW
4681,BR,app,desktop,9.47,4,0,0,48,LOW
8814,JP,social,mobile,41.56,3,0,0,50,MEDIUM
9003,IN,app,tablet,16.83,7,0,0,47,LOW
6623,US,app,tablet,178.63,4,0,0,55,MEDIUM
1444,UK,web,desktop,24.63,2,0,0,49,LOW
215,ES,web,mobile,84.08,3,1,0,50,MEDIUM
5357,JP,email,tablet,77.04,3,0,0,59,MEDIUM
9219,ES,web,mobile,59.97,2,1,0,49,LOW
6323,CA,app,mobile,130.42,4,0,0,58,MEDIUM
4990,DE,app,mobile,27.03,5,0,0,53,MEDIUM
1420,FR,app,mobile,69.85,5,1,0,52,MEDIUM
9517,DE,web,mobile,53.13,3,0,0,52,MEDIUM
8607,CA,web,mobile,99.67,4,0,0,52,MEDIUM
182,IN,app,desktop,47.39,3,0,0,50,MEDIUM
4353,BR,app,mobile,7.24,2,0,0,47,LOW
8701,CA,web,desktop,39.4,5,0,0,51,MEDIUM
2447,AU,app,mobile,85.18,1,1,0,55,MEDIUM
5322,FR,web,mobile,195.43,3,0,0,68,MEDIUM
8046,JP,app,desktop,58.09,4,0,0,49,LOW
5685,AU,app,desktop,115.85,2,0,0,51,MEDIUM
3533,CA,web,mobile,21.29,4,0,0,53,MEDIUM
8245,US,app,mobile,30.08,3,0,0,49,LOW
7977,DE,web,mobile,198.16,2,0,1,66,MEDIUM
3699,CA,web,desktop,70.37,3,1,0,51,MEDIUM
71,US,app,mobile,25.42,3,0,0,50,MEDIUM
545,US,ads,desktop,54.14,3,0,0,53,MEDIUM
1205,ES,ads,desktop,64.38,1,0,0,51,MEDIUM
3079,BR,email,desktop,64.16,5,1,0,63,MEDIUM
9107,FR,app,desktop,5.16,6,0,0,53,MEDIUM
9121,UK,web,desktop,40.99,2,0,0,54,MEDIUM
9681,US,app,mobile,208.64,1,0,0,62,MEDIUM
6181,US,app,desktop,220.91,6,0,0,64,MEDIUM
8330,CA,app,tablet,52.23,6,0,0,52,MEDIUM
4285,AU,web,desktop,48.84,4,0,0,48,LOW
4008,ES,web,mobile,25.86,3,1,0,51,MEDIUM
8714,US,email,desktop,21.55,2,0,0,50,MEDIUM
878,BR,ads,tablet,20.07,4,0,0,49,LOW
8061,IN,ads,tablet,16.82,4,0,0,49,LOW
197,FR,ads,desktop,46.44,3,0,0,52,MEDIUM
9747,CA,app,mobile,20.09,2,0,0,50,MEDIUM
4011,JP,web,mobile,59.09,4,0,0,55,MEDIUM
9963,UK,web,mobile,86.09,1,0,0,53,MEDIUM
2572,FR,web,mobile,309.56,5,0,0,72,HIGH
3754,DE,app,desktop,43.26,3,1,0,48,LOW
9248,UK,web,mobile,50.38,3,0,0,55,MEDIUM
8629,CA,web,tablet,36.7,4,0,0,48,LOW
9369,JP,social,tablet,211.14,3,0,0,60,MEDIUM
6160,IN,web,mobile,88.78,4,0,0,55,MEDIUM
4792,IN,web,mobile,43.98,3,0,0,53,MEDIUM
5338,AU,web,tablet,17.44,1,0,0,43,LOW
3025,JP,app,mobile,31.37,2,0,0,50,MEDIUM
2719,JP,email,tablet,79.04,2,0,1,49,LOW
8656,AU,ads,desktop,27.35,2,0,0,57,MEDIUM
6917,BR,web,desktop,144.91,4,1,0,55,MEDIUM
3985,DE,web,desktop,59.26,3,0,1,58,MEDIUM
7309,DE,email,mobile,33.58,2,0,0,52,MEDIUM
5954,DE,app,tablet,31.61,3,1,0,50,MEDIUM
3845,UK,app,mobile,34.88,2,0,0,50,MEDIUM
2683,CA,web,tablet,124.73,2,0,0,50,MEDIUM
4025,UK,app,desktop,109.77,4,0,0,53,MEDIUM
8716,CA,web,mobile,156.65,3,1,1,58,MEDIUM
3140,US,web,mobile,45.73,2,1,0,47,LOW
4238,JP,web,mobile,171.72,3,0,0,68,MEDIUM
219,CA,web,desktop,116.53,4,0,0,54,MEDIUM
6619,IN,app,mobile,81.51,4,1,0,52,MEDIUM
9607,US,web,tablet,39.66,3,0,0,53,MEDIUM
5269,BR,web,desktop,144.65,5,0,0,60,MEDIUM
2544,FR,social,mobile,51.88,2,0,0,51,MEDIUM
2871,US,web,desktop,159.82,1,0,0,56,MEDIUM
1245,DE,app,mobile,24.31,3,0,0,50,MEDIUM
421,ES,web,desktop,45.64,2,0,0,46,LOW
6228,IN,ads,mobile,210.43,4,0,0,67,MEDIUM
2059,US,email,mobile,129.7,2,0,1,58,MEDIUM
8494,UK,app,desktop,89.29,3,0,0,50,MEDIUM
6435,UK,ads,desktop,37.1,3,0,0,51,MEDIUM
3423,DE,app,desktop,71.97,3,0,0,57,MEDIUM
4511,US,web,desktop,255.53,4,1,1,68,MEDIUM
1167,FR,ads,mobile,50.21,1,0,0,53,MEDIUM
255,UK,app,desktop,124.82,3,0,0,54,MEDIUM
416,ES,app,desktop,47.7,1,0,0,45,LOW
9176,IN,web,desktop,27.02,1,0,0,54,MEDIUM
3470,DE,app,mobile,126.34,1,0,0,56,MEDIUM
3051,FR,app,desktop,33.1,2,0,0,45,LOW
760,BR,ads,mobile,96.72,2,0,0,61,MEDIUM
1386,IN,app,desktop,49.3,1,0,0,53,MEDIUM
655,ES,ads,mobile,75.26,2,1,0,52,MEDIUM
1202,US,ads,mobile,27.57,1,0,1,51,MEDIUM
2414,DE,web,mobile,68.65,3,0,0,60,MEDIUM
5580,ES,app,mobile,60.39,1,0,0,49,LOW
5994,IN,app,mobile,50.09,2,0,0,57,MEDIUM
5295,DE,web,desktop,134.94,3,0,0,55,MEDIUM
3056,US,web,mobile,37.03,4,0,1,51,MEDIUM
2831,UK,ads,mobile,66.11,6,0,0,66,MEDIUM
2971,JP,social,mobile,17.85,3,1,0,51,MEDIUM
329,US,email,mobile,64.24,3,0,0,56,MEDIUM
4271,FR,app,desktop,67.69,1,0,0,47,LOW
5995,UK,web,desktop,67.49,4,0,0,53,MEDIUM
4393,US,app,desktop,102.09,3,0,0,61,MEDIUM
2064,US,app,desktop,66.51,4,0,0,57,MEDIUM
8302,US,app,mobile,50.14,4,1,0,52,MEDIUM
9014,BR,social,desktop,130.84,3,0,0,62,MEDIUM
9330,DE,app,mobile,116.33,5,0,0,59,MEDIUM
5170,AU,app,desktop,49.93,3,0,0,47,LOW
4430,UK,ads,mobile,38.51,1,1,0,57,MEDIUM
1282,AU,app,tablet,116.67,2,0,0,49,LOW
3382,FR,app,desktop,98.64,1,0,0,50,MEDIUM
2637,US,app,mobile,17.19,4,0,0,50,MEDIUM
3329,CA,app,desktop,13.12,3,0,0,48,LOW
6437,US,web,desktop,20.03,3,0,0,51,MEDIUM
5019,ES,app,desktop,20.05,5,0,0,51,MEDIUM
7325,FR,social,desktop,100.96,1,0,0,55,MEDIUM
3796,FR,ads,mobile,34.16,4,0,0,54,MEDIUM
2664,UK,ads,mobile,355.22,2,0,0,70,HIGH
8283,CA,web,desktop,190.51,2,0,0,56,MEDIUM
1283,BR,app,mobile,61.63,2,0,0,49,LOW
4149,FR,web,mobile,38.81,2,0,0,56,MEDIUM
1363,DE,web,tablet,50.57,3,1,0,45,LOW
1438,DE,social,mobile,55.02,3,1,0,58,MEDIUM
9629,JP,web,mobile,80.59,2,0,0,50,MEDIUM
3442,FR,app,desktop,141.0,1,0,0,59,MEDIUM
57,AU,app,mobile,208.4,5,0,1,74,HIGH
4598,DE,app,mobile,88.66,3,0,0,54,MEDIUM
8480,US,app,mobile,75.56,3,0,0,54,MEDIUM
5366,CA,web,desktop,70.23,4,0,0,50,MEDIUM
1845,US,web,mobile,30.6,4,1,0,48,LOW
5516,IN,ads,desktop,146.86,3,0,1,58,MEDIUM
8574,IN,app,mobile,29.64,2,1,0,46,LOW
6264,AU,app,desktop,137.78,5,1,0,55,MEDIUM
2881,UK,web,desktop,17.2,1,0,0,54,MEDIUM
1744,ES,ads,mobile,55.04,4,0,0,55,MEDIUM
8399,ES,web,mobile,148.92,4,1,0,57,MEDIUM
4170,UK,email,desktop,28.22,5,0,0,58,MEDIUM
5198,UK,web,mobile,83.1,3,0,0,52,MEDIUM
8994,FR,app,mobile,106.37,4,1,0,54,MEDIUM
741,IN,social,desktop,71.08,1,0,0,48,LOW
9067,AU,app,mobile,66.59,4,0,0,52,MEDIUM
1625,UK,web,mobile,48.21,3,0,0,50,MEDIUM
525,DE,web,desktop,54.18,2,0,0,49,LOW
8000,FR,web,tablet,90.18,2,0,0,48,LOW
4420,DE,social,mobile,74.3,4,0,0,55,MEDIUM
5427,UK,web,mobile,40.24,4,1,0,51,MEDIUM
6690,FR,ads,mobile,39.66,3,0,0,56,MEDIUM
7383,FR,app,mobile,84.14,3,0,0,51,MEDIUM
436,DE,app,desktop,265.65,2,1,0,57,MEDIUM
2961,JP,social,desktop,17.01,2,0,0,54,MEDIUM
309,UK,web,mobile,48.41,1,1,0,49,LOW
1566,UK,app,mobile,133.9,4,0,0,58,MEDIUM
2632,IN,app,desktop,146.27,2,0,0,52,MEDIUM
5598,US,ads,mobile,15.32,7,0,0,59,MEDIUM
9478,ES,app,desktop,26.46,5,0,0,53,MEDIUM
402,ES,app,mobile,147.72,2,0,0,56,MEDIUM
3827,DE,email,mobile,126.51,2,0,0,58,MEDIUM
882,CA,ads,mobile,30.38,6,0,0,56,MEDIUM
3998,IN,app,mobile,84.21,1,0,0,50,MEDIUM
7119,US,web,mobile,69.18,3,0,0,55,MEDIUM
3266,US,app,desktop,36.83,5,0,1,53,MEDIUM
8407,US,app,mobile,56.53,3,0,0,51,MEDIUM
5010,DE,app,mobile,109.9,4,1,0,56,MEDIUM
5737,IN,app,desktop,56.58,5,1,0,50,MEDIUM
5555,FR,ads,mobile,18.42,2,0,0,51,MEDIUM
289,CA,app,mobile,67.08,3,1,1,57,MEDIUM
5565,CA,app,mobile,135.74,1,0,0,56,MEDIUM
8325,IN,app,mobile,131.85,1,0,0,53,MEDIUM
2624,CA,app,desktop,44.78,2,1,0,46,LOW
8860,US,web,mobile,25.76,2,0,0,49,LOW
477,IN,web,desktop,18.83,6,1,0,52,MEDIUM
8592,UK,social,desktop,102.47,3,0,0,62,MEDIUM
9714,US,app,mobile,18.04,2,1,0,53,MEDIUM
6523,ES,ads,mobile,15.02,3,0,0,54,MEDIUM
3112,IN,app,mobile,81.8,3,0,0,52,MEDIUM
9471,IN,ads,mobile,134.51,5,0,0,62,MEDIUM
738,FR,social,mobile,55.77,2,0,0,50,MEDIUM
3134,DE,web,desktop,37.8,2,0,0,49,LOW
8048,US,email,mobile,134.67,4,1,0,58,MEDIUM
6552,IN,app,mobile,102.44,3,0,0,58,MEDIUM
5408,FR,web,desktop,97.45,2,0,0,51,MEDIUM
5564,FR,app,mobile,91.62,2,1,0,50,MEDIUM
5329,AU,web,mobile,151.02,5,0,0,71,HIGH
6719,UK,app,desktop,189.42,6,0,0,63,MEDIUM
5119,ES,web,mobile,33.5,2,0,0,49,LOW
4620,DE,ads,mobile,32.78,3,0,0,53,MEDIUM
3690,IN,ads,desktop,29.38,5,1,0,60,MEDIUM
7717,US,web,tablet,237.16,3,0,0,60,MEDIUM
1840,US,web,desktop,139.59,4,0,0,54,MEDIUM
1996,IN,web,tablet,106.97,2,0,0,52,MEDIUM
2400,AU,ads,desktop,217.14,4,0,0,68,MEDIUM
6511,US,web,mobile,19.47,1,0,0,48,LOW
9357,AU,app,mobile,160.97,5,0,0,65,MEDIUM
4120,DE,web,mobile,40.02,4,1,0,49,LOW
5895,FR,web,mobile,88.24,2,0,0,58,MEDIUM
801,US,web,tablet,134.04,2,0,0,49,LOW
8424,UK,app,desktop,20.18,3,0,0,47,LOW
7681,BR,web,desktop,55.75,3,0,0,53,MEDIUM
1406,FR,web,desktop,20.62,2,0,0,46,LOW
5432,FR,app,mobile,31.07,4,0,0,57,MEDIUM
70,AU,web,mobile,53.9,4,1,0,51,MEDIUM
9544,IN,app,mobile,236.05,4,0,1,66,MEDIUM
2760,IN,web,desktop,97.18,2,0,0,49,LOW
8295,IN,web,mobile,34.01,4,0,0,53,MEDIUM
1587,IN,app,desktop,34.12,4,0,0,55,MEDIUM
6667,DE,web,mobile,23.03,4,1,0,56,MEDIUM
8015,BR,app,mobile,44.09,4,1,0,50,MEDIUM
1075,IN,app,desktop,59.26,3,1,0,50,MEDIUM
3064,JP,web,mobile,92.36,6,1,0,53,MEDIUM
6488,US,web,mobile,172.39,3,0,0,63,MEDIUM
4706,US,social,mobile,36.63,3,1,1,48,LOW
9070,US,web,mobile,22.05,1,0,0,56,MEDIUM
2604,UK,web,mobile,339.84,2,0,1,69,MEDIUM
7739,BR,app,mobile,33.13,4,0,0,52,MEDIUM
1580,US,web,desktop,84.9,3,0,0,50,MEDIUM
5059,UK,ads,desktop,75.61,4,0,0,53,MEDIUM
5754,JP,web,mobile,52.94,2,0,0,58,MEDIUM
3549,AU,social,mobile,139.48,5,0,1,59,MEDIUM
410,BR,app,mobile,12.89,2,0,0,48,LOW
4098,BR,app,desktop,49.72,4,0,0,48,LOW
6462,IN,app,desktop,82.44,2,0,0,47,LOW
5602,DE,app,mobile,151.94,1,0,0,60,MEDIUM
5232,IN,ads,desktop,85.57,3,0,0,53,MEDIUM
3778,IN,ads,tablet,68.51,3,0,0,50,MEDIUM
2727,CA,ads,mobile,76.36,6,0,1,66,MEDIUM
478,BR,ads,desktop,216.44,3,1,0,66,MEDIUM
1330,BR,ads,mobile,25.52,6,0,0,57,MEDIUM
4036,CA,social,mobile,60.95,3,1,1,51,MEDIUM
9643,AU,app,mobile,125.85,2,0,0,54,MEDIUM
1778,BR,app,mobile,75.8,3,0,0,59,MEDIUM
6097,DE,web,mobile,42.85,1,1,0,47,LOW
752,US,app,mobile,24.54,3,0,0,50,MEDIUM
5793,CA,app,desktop,39.65,3,0,0,48,LOW
4061,JP,email,mobile,153.66,5,0,0,75,HIGH
9042,IN,app,mobile,21.73,3,0,0,57,MEDIUM
6031,US,ads,desktop,54.38,5,1,0,55,MEDIUM
5899,IN,app,desktop,226.6,3,0,0,64,MEDIUM
9339,UK,email,desktop,111.19,3,0,0,66,MEDIUM
9161,CA,web,mobile,18.24,5,0,0,54,MEDIUM
9997,AU,web,mobile,43.65,3,0,0,58,MEDIUM
5152,DE,email,desktop,140.43,2,1,1,57,MEDIUM
469,DE,app,mobile,127.49,3,0,0,63,MEDIUM
1546,BR,app,mobile,73.66,7,0,0,57,MEDIUM
6312,IN,web,mobile,93.89,2,0,0,50,MEDIUM
2684,US,web,tablet,399.15,4,0,1,63,MEDIUM
8967,US,web,desktop,345.65,6,0,1,69,MEDIUM
6182,UK,web,tablet,19.96,1,0,0,43,LOW
1026,DE,web,mobile,22.32,3,0,0,50,MEDIUM
5113,IN,web,tablet,89.07,2,1,0,44,LOW
8563,US,web,desktop,54.14,1,0,1,56,MEDIUM
5369,US,web,desktop,16.88,2,0,0,47,LOW
2355,DE,app,mobile,82.59,7,0,0,62,MEDIUM
7279,IN,app,mobile,18.67,3,0,0,49,LOW
3603,BR,app,mobile,47.37,2,0,0,48,LOW
774,CA,web,desktop,27.18,2,0,0,47,LOW
6774,BR,web,mobile,77.37,2,0,1,53,MEDIUM
8810,DE,email,mobile,158.03,2,1,0,61,MEDIUM
3383,US,web,desktop,146.79,2,1,0,50,MEDIUM
642,UK,web,desktop,38.9,5,0,0,59,MEDIUM
4234,IN,app,desktop,20.17,2,0,0,53,MEDIUM
3816,DE,ads,desktop,91.01,2,1,0,49,LOW
4105,FR,app,tablet,73.52,7,0,0,52,MEDIUM
9926,IN,ads,desktop,106.67,4,1,0,56,MEDIUM
1109,US,app,desktop,103.2,2,0,0,51,MEDIUM
3528,JP,app,mobile,27.08,2,0,0,55,MEDIUM
3496,FR,app,mobile,93.66,2,0,0,57,MEDIUM
1421,BR,social,mobile,56.43,3,0,0,52,MEDIUM
6924,DE,email,mobile,70.92,3,1,0,57,MEDIUM
3882,US,web,mobile,17.13,3,1,0,48,LOW
8354,AU,web,mobile,195.24,5,1,0,69,MEDIUM
6246,US,web,desktop,31.09,3,0,0,49,LOW
4939,CA,ads,desktop,95.63,1,0,0,54,MEDIUM
6799,US,web,mobile,41.71,3,0,0,53,MEDIUM
7813,ES,social,desktop,7.15,4,0,0,49,LOW
1681,IN,web,mobile,24.84,3,0,0,53,MEDIUM
6716,DE,web,mobile,99.94,4,0,1,53,MEDIUM
634,FR,app,desktop,70.37,4,0,0,50,MEDIUM
2570,JP,web,mobile,19.33,4,0,0,58,MEDIUM
7360,CA,app,mobile,87.08,3,0,0,51,MEDIUM
2167,CA,web,mobile,28.94,4,0,0,50,MEDIUM
8170,JP,ads,desktop,40.18,3,0,0,54,MEDIUM
8846,DE,web,desktop,53.29,2,0,0,56,MEDIUM
2826,IN,web,tablet,26.28,2,0,0,44,LOW
4088,UK,app,desktop,18.77,5,0,0,58,MEDIUM
6244,DE,app,tablet,9.12,2,0,0,45,LOW
8365,US,web,mobile,45.26,3,0,0,51,MEDIUM
3942,FR,web,mobile,107.91,5,0,0,67,MEDIUM
9180,CA,web,desktop,114.22,3,0,0,57,MEDIUM
8076,JP,web,mobile,28.86,3,0,0,53,MEDIUM
9196,FR,web,desktop,48.14,2,0,0,46,LOW
4129,AU,app,mobile,171.46,5,1,0,60,MEDIUM
1173,AU,app,desktop,55.28,5,0,0,53,MEDIUM
8669,US,app,desktop,67.0,3,0,0,50,MEDIUM
4223,DE,app,mobile,70.01,3,0,0,59,MEDIUM
4835,UK,app,mobile,19.63,1,0,0,48,LOW
2577,UK,web,mobile,57.2,2,0,0,58,MEDIUM
1990,UK,app,mobile,99.77,4,1,0,57,MEDIUM
6974,BR,web,mobile,38.72,1,1,0,54,MEDIUM
5837,AU,web,desktop,88.12,2,0,0,49,LOW
4533,IN,web,mobile,43.41,2,1,0,54,MEDIUM
3210,BR,app,mobile,70.29,3,0,0,59,MEDIUM
3856,US,web,tablet,55.63,4,0,0,55,MEDIUM
2629,AU,web,desktop,15.37,4,0,0,49,LOW
7804,CA,web,mobile,14.31,3,0,0,50,MEDIUM
1411,IN,web,mobile,71.62,3,0,1,55,MEDIUM
8258,JP,web,mobile,139.66,1,0,1,57,MEDIUM
7387,CA,web,mobile,152.77,2,0,0,59,MEDIUM
